2021-09-02T17:28:08.262+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/main.java,,2,0,Default task
2021-09-02T17:31:53.509+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:54.518+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:55.531+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:56.535+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:57.548+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:58.559+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:31:59.570+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:00.584+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:01.597+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:02.599+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:03.614+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:04.628+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:05.630+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:06.638+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:07.652+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,26,Default task
2021-09-02T17:32:08.570+09:00,Jaehwa,Action,EditorLeft,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,26,Default task
2021-09-02T17:32:08.572+09:00,Jaehwa,KeyEvent,65535:37:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:08.662+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:08.896+09:00,Jaehwa,Action,EditorBackSpace,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:08.902+09:00,Jaehwa,KeyEvent,8:8:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:09.152+09:00,Jaehwa,KeyEvent,105:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:09.672+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:10.686+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:10.777+09:00,Jaehwa,Action,EditorBackSpace,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,25,Default task
2021-09-02T17:32:10.784+09:00,Jaehwa,KeyEvent,8:8:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:11.686+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:12.694+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:13.707+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:14.721+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:15.734+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:16.748+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:17.761+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:18.773+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:19.786+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:20.796+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:21.800+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:32:22.812+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:22.900+09:00,Jaehwa,Action,EditorBackSpace,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:22.907+09:00,Jaehwa,KeyEvent,8:8:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,23,Default task
2021-09-02T17:32:23.153+09:00,Jaehwa,KeyEvent,108:76:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,23,Default task
2021-09-02T17:32:23.822+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:24.837+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,53,Default task
2021-09-02T17:32:25.849+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,53,Default task
2021-09-02T17:32:26.717+09:00,Jaehwa,KeyEvent,116:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,23,Default task
2021-09-02T17:32:26.863+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,24,Default task
2021-09-02T17:32:27.877+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,42,Default task
2021-09-02T17:32:28.891+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:29.893+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:30.898+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:31.909+09:00,Jaehwa,IdeState,Active,javaproject,Popup,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:32.922+09:00,Jaehwa,IdeState,Active,javaproject,Popup,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:33.880+09:00,Jaehwa,Action,RunClass,javaproject,Popup,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:33.999+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:35.000+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:36.015+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:37.018+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:38.020+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:39.025+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:40.034+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:41.046+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:42.060+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:43.075+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:44.088+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:45.090+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:46.093+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,HelloWorld::main,2,54,Default task
2021-09-02T17:32:47.104+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:48.112+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:49.126+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:50.128+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:51.136+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:52.144+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:53.150+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:54.158+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:55.172+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:56.185+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:57.194+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:58.207+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:32:59.218+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:00.231+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:01.238+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:02.252+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:03.263+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:04.271+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:05.273+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:06.283+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:07.295+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:08.307+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:09.318+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:10.324+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:11.338+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:12.352+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:13.359+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:14.371+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:15.384+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:16.398+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:17.407+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:18.414+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:19.425+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:20.434+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:21.441+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:22.454+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:23.465+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:24.480+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:25.489+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:26.501+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:27.509+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:28.515+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:29.527+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:30.529+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:31.537+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:32.548+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:33.556+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:34.563+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:35.570+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:36.580+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:37.591+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:38.601+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:39.611+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:40.622+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:41.629+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:42.640+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:43.654+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:44.669+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:45.679+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:46.689+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:47.698+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:48.712+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:49.723+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:50.733+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:51.739+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:52.744+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:53.756+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:54.768+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:55.783+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:56.798+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:57.801+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:58.814+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:33:59.826+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:00.835+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:01.846+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:02.858+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:03.868+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:04.880+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:05.896+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:06.908+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:07.920+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:08.934+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:09.943+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:10.954+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:11.963+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:12.973+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:13.982+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:14.982+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:15.991+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:17.001+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:18.010+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:19.018+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:20.031+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:21.041+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:22.053+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:23.065+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:24.079+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:25.092+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:26.109+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:27.117+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:28.129+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:29.137+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:30.150+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:31.079+09:00,Jaehwa,KeyEvent,65535:524:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:31.082+09:00,Jaehwa,KeyEvent,65535:16:1,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:31.165+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:32.167+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:33.175+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:34.181+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:35.182+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:36.193+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:37.206+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:38.216+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:39.225+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:40.236+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:41.240+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:42.247+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:43.261+09:00,Jaehwa,IdeState,Active,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/HelloWorld.java,,5,0,Default task
2021-09-02T17:34:44.267+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:45.280+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:46.291+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:47.296+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:48.302+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:49.304+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:50.308+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:51.320+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:52.335+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:53.343+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:54.352+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:55.363+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:56.370+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
2021-09-02T17:34:57.380+09:00,Jaehwa,IdeState,Inactive,,,,,-1,-1,
